order_item_id,order_id,product_id,quantity,sales,profit
87677,8997,667,2,206,41.2
87678,3388,1658,4,1692,338.40000000000003
87679,10856,1379,5,985,197.0
87680,27097,791,1,304,60.800000000000004
87681,31217,927,3,1329,265.8
87682,21845,265,5,525,105.0
87683,41132,361,5,1905,381.0
87684,35248,573,5,1365,273.0
87685,16321,75,4,1576,315.20000000000005
87686,48298,552,3,159,31.8
87687,4029,747,1,431,86.2
87688,2335,1038,2,958,191.60000000000002
87689,11744,1630,5,1645,329.0
87690,15278,1225,1,336,67.2
87691,14782,839,5,100,20.0
87692,46709,1223,3,432,86.4
87693,30175,887,5,2205,441.0
87694,11839,1568,4,1560,312.0
87695,11077,584,1,220,44.0
87696,11214,1285,1,190,38.0
87697,16272,520,1,94,18.8
87698,3657,213,4,844,168.8
87699,47815,688,3,1203,240.60000000000002
87700,13511,1293,2,254,50.800000000000004
87701,37175,919,3,1272,254.4
87702,27132,1879,1,55,11.0
87703,41172,937,1,128,25.6
87704,45455,1277,3,867,173.4
87705,28010,782,1,71,14.200000000000001
87706,43576,439,1,222,44.400000000000006
87707,27360,863,4,1864,372.8
87708,7143,379,3,1017,203.4
87709,25693,1198,4,1476,295.2
87710,36879,108,4,1060,212.0
87711,154,1160,3,1329,265.8
87712,40387,1669,3,189,37.800000000000004
87713,48079,1429,2,110,22.0
87714,44207,1604,5,2335,467.0
87715,34391,1558,4,504,100.80000000000001
87716,15432,213,3,576,115.2
87717,5955,1349,1,73,14.600000000000001
87718,24663,246,1,247,49.400000000000006
87719,22639,1201,3,984,196.8
87720,31300,888,1,378,75.60000000000001
87721,18679,1950,2,42,8.4
87722,31688,245,1,66,13.200000000000001
87723,44665,1122,4,124,24.8
87724,34007,1447,5,1880,376.0
87725,23304,725,1,368,73.60000000000001
87726,36662,932,2,706,141.20000000000002
87727,968,65,5,630,126.0
87728,37362,1726,3,858,171.60000000000002
87729,49831,1063,1,476,95.2
87730,31476,1843,1,164,32.800000000000004
87731,49407,1488,3,624,124.80000000000001
87732,36231,379,1,142,28.400000000000002
87733,18138,213,5,980,196.0
87734,993,1850,1,347,69.4
87735,48316,11,2,832,166.4
87736,46629,1180,1,180,36.0
87737,47300,738,2,306,61.2
87738,41067,1942,2,212,42.400000000000006
87739,31597,804,5,2460,492.0
87740,34932,1390,2,456,91.2
87741,22140,866,5,1835,367.0
87742,49901,101,5,1975,395.0
87743,39942,768,3,153,30.6
87744,12568,1906,3,810,162.0
87745,13883,564,5,2105,421.0
87746,39932,1525,4,1672,334.40000000000003
87747,18598,1067,3,720,144.0
87748,30660,1742,4,776,155.20000000000002
87749,31508,1739,5,2285,457.0
87750,49234,1341,4,1860,372.0
87751,32565,833,3,672,134.4
87752,4302,1165,4,1968,393.6
87753,37713,1943,5,1315,263.0
87754,26653,178,4,1224,244.8
87755,23509,1076,1,212,42.400000000000006
87756,35754,1108,3,771,154.20000000000002
87757,31894,1119,2,762,152.4
87758,1894,1565,5,2060,412.0
87759,16268,1571,1,104,20.8
87760,37448,794,5,135,27.0
87761,37677,874,1,109,21.8
87762,46866,846,1,341,68.2
87763,16162,274,5,540,108.0
87764,22884,849,4,1428,285.6
87765,2606,1684,1,384,76.80000000000001
87766,20240,1160,1,229,45.800000000000004
87767,35766,1568,4,1540,308.0
87768,8282,29,1,341,68.2
87769,40514,149,3,201,40.2
87770,49888,1827,5,1425,285.0
87771,26659,654,3,1389,277.8
87772,28935,1217,3,846,169.20000000000002
87773,37931,1638,2,810,162.0
87774,46643,138,1,278,55.6
87775,14334,1088,1,447,89.4
87776,42699,1924,3,1098,219.60000000000002
87777,29528,338,3,774,154.8
87778,15622,1832,3,162,32.4
87779,5355,502,1,24,4.800000000000001
87780,42268,1250,4,1972,394.40000000000003
87781,38738,1800,4,1812,362.40000000000003
87782,38713,1047,2,556,111.2
87783,25497,320,5,1055,211.0
87784,25325,494,4,748,149.6
87785,12943,569,1,240,48.0
87786,49552,1919,1,78,15.600000000000001
87787,42586,253,3,1104,220.8
87788,13253,1821,5,185,37.0
87789,36518,687,4,712,142.4
87790,48585,826,3,372,74.4
87791,40626,1563,3,633,126.60000000000001
87792,24006,1552,2,752,150.4
87793,8504,1904,1,419,83.80000000000001
87794,13351,1798,2,874,174.8
87795,32848,925,4,276,55.2
87796,31359,594,3,273,54.6
87797,22349,1202,3,681,136.20000000000002
87798,25135,1145,1,446,89.2
87799,22174,1494,1,267,53.400000000000006
87800,32179,1688,3,1068,213.60000000000002
87801,20608,1160,5,1190,238.0
87802,39764,864,1,116,23.200000000000003
87803,17282,1652,3,1074,214.8
87804,13845,1852,1,403,80.60000000000001
87805,27650,322,1,376,75.2
87806,28206,1195,3,1110,222.0
87807,26477,1371,2,838,167.60000000000002
87808,27333,1189,4,124,24.8
87809,3441,590,4,1652,330.40000000000003
87810,31794,1160,5,1620,324.0
87811,15482,1757,1,218,43.6
87812,23228,1196,4,1960,392.0
87813,32425,1076,5,1245,249.0
87814,27227,1529,4,356,71.2
87815,32231,416,3,252,50.400000000000006
87816,10567,29,5,1895,379.0
87817,34305,194,5,925,185.0
87818,29532,1309,1,74,14.8
87819,42128,526,3,258,51.6
87820,47648,1428,1,134,26.8
87821,36780,1890,2,46,9.200000000000001
87822,39260,695,1,380,76.0
87823,14305,1365,3,723,144.6
87824,49546,1006,2,182,36.4
87825,21189,1564,2,970,194.0
87826,47333,778,4,1500,300.0
87827,2671,436,4,528,105.60000000000001
87828,24463,1733,3,216,43.2
87829,9753,1105,2,354,70.8
87830,35514,43,2,116,23.200000000000003
87831,25795,1199,4,1332,266.40000000000003
87832,35095,845,2,406,81.2
87833,3016,207,5,1185,237.0
87834,8241,1602,1,328,65.60000000000001
87835,5941,1540,4,344,68.8
87836,13747,496,5,650,130.0
87837,13803,445,4,1324,264.8
87838,10614,1620,5,1870,374.0
87839,33006,1927,4,260,52.0
87840,2260,1097,2,304,60.800000000000004
87841,43595,1993,1,316,63.2
87842,32270,1826,3,1500,300.0
87843,9124,363,1,377,75.4
87844,40369,939,4,588,117.60000000000001
87845,18396,5,3,1338,267.6
87846,1521,609,4,756,151.20000000000002
87847,3490,534,4,1124,224.8
87848,37372,1946,3,453,90.60000000000001
87849,31361,1713,4,1768,353.6
87850,48163,857,2,372,74.4
87851,25460,1204,1,169,33.800000000000004
87852,18655,1158,3,429,85.80000000000001
87853,12433,375,1,209,41.800000000000004
87854,43303,1749,1,254,50.800000000000004
87855,48215,309,1,492,98.4
87856,11599,1919,5,2030,406.0
87857,45750,1977,4,888,177.60000000000002
87858,34428,1661,5,1350,270.0
87859,17429,1675,4,1800,360.0
87860,38691,1084,1,314,62.800000000000004
87861,44421,180,5,1040,208.0
87862,34046,904,3,687,137.4
87863,27382,557,2,250,50.0
87864,43232,1523,4,1872,374.40000000000003
87865,5665,1855,5,2295,459.0
87866,34488,552,1,487,97.4
87867,42996,859,2,54,10.8
87868,38030,15,3,534,106.80000000000001
87869,6018,789,3,111,22.200000000000003
87870,14926,1245,4,244,48.800000000000004
87871,14037,1187,5,565,113.0
87872,27589,1884,2,290,58.0
87873,28931,771,3,1221,244.20000000000002
87874,24443,804,5,2255,451.0
87875,42780,371,1,151,30.200000000000003
87876,35765,1266,4,140,28.0
87877,11823,549,4,1624,324.8
87878,47235,1662,3,642,128.4
87879,13077,1678,5,1010,202.0
87880,46138,1950,4,1100,220.0
87881,11050,447,2,566,113.2
87882,25369,930,4,200,40.0
87883,469,1377,4,256,51.2
87884,46980,1775,4,1672,334.40000000000003
87885,2194,830,5,285,57.0
87886,14285,750,1,413,82.60000000000001
87887,33658,414,1,218,43.6
87888,29166,1251,4,1652,330.40000000000003
87889,35275,1991,5,1470,294.0
87890,2857,821,3,621,124.2
87891,8729,271,5,1160,232.0
87892,12683,1954,2,44,8.8
87893,9294,62,5,2165,433.0
87894,43096,669,5,1460,292.0
87895,43192,117,3,873,174.60000000000002
87896,10861,1606,1,241,48.2
87897,41565,1348,4,1976,395.20000000000005
87898,39581,663,5,1985,397.0
87899,18552,1961,2,958,191.60000000000002
87900,47275,1264,1,472,94.4
87901,11205,357,4,336,67.2
87902,35913,1548,1,114,22.8
87903,34314,130,3,405,81.0
87904,48848,392,1,249,49.800000000000004
87905,13896,867,5,1510,302.0
87906,8255,454,5,1840,368.0
87907,18403,1214,5,1570,314.0
87908,46520,1317,1,180,36.0
87909,8135,1852,3,267,53.400000000000006
87910,3074,596,1,455,91.0
87911,47320,663,1,351,70.2
87912,37225,1218,5,615,123.0
87913,18574,974,1,485,97.0
87914,36276,833,5,2345,469.0
87915,23639,1494,4,1104,220.8
87916,41458,1134,1,345,69.0
87917,25031,1321,1,231,46.2
87918,30856,966,2,826,165.20000000000002
87919,37928,491,5,1945,389.0
87920,372,1864,3,687,137.4
87921,38041,290,1,313,62.6
87922,45554,16,3,69,13.8
87923,6443,1180,5,1740,348.0
87924,22715,615,3,1428,285.6
87925,14580,929,5,455,91.0
87926,39659,787,5,1995,399.0
87927,29994,1436,3,891,178.20000000000002
87928,33008,1024,1,479,95.80000000000001
87929,22283,1848,4,540,108.0
87930,5882,996,4,424,84.80000000000001
87931,41657,1707,5,1395,279.0
87932,20750,1873,2,604,120.80000000000001
87933,986,449,1,476,95.2
87934,5292,1138,3,744,148.8
87935,13929,1216,1,391,78.2
87936,44560,1655,3,906,181.20000000000002
87937,40968,562,5,1490,298.0
87938,45140,86,2,114,22.8
87939,22217,1028,1,436,87.2
87940,49580,363,4,872,174.4
87941,33998,1035,2,104,20.8
87942,10222,848,1,444,88.80000000000001
87943,34434,948,3,1317,263.40000000000003
87944,48715,1339,5,1715,343.0
87945,2874,1829,2,484,96.80000000000001
87946,20830,1135,4,1044,208.8
87947,30801,95,3,849,169.8
87948,23102,878,1,331,66.2
87949,16416,798,4,1260,252.0
87950,39335,1745,5,1690,338.0
87951,36434,1456,1,107,21.400000000000002
87952,45567,503,5,220,44.0
87953,9898,975,1,268,53.6
87954,12871,913,4,1944,388.8
87955,30783,878,5,340,68.0
87956,587,710,2,264,52.800000000000004
87957,39593,1260,2,52,10.4
87958,17676,1249,3,216,43.2
87959,43414,1025,4,708,141.6
87960,13036,88,1,175,35.0
87961,34367,487,5,2095,419.0
87962,47878,948,5,115,23.0
87963,46305,1934,3,729,145.8
87964,44673,1696,1,232,46.400000000000006
87965,37178,632,5,1790,358.0
87966,14999,773,3,651,130.20000000000002
87967,20848,1908,3,381,76.2
87968,1532,1687,1,438,87.60000000000001
87969,25512,838,2,864,172.8
87970,352,38,1,267,53.400000000000006
87971,39370,1608,3,927,185.4
87972,11223,763,3,1158,231.60000000000002
87973,44822,1042,4,440,88.0
87974,37881,1038,2,50,10.0
87975,35332,1346,4,1500,300.0
87976,39080,757,5,765,153.0
87977,30807,1033,1,263,52.6
87978,12569,461,2,344,68.8
87979,22181,830,2,214,42.800000000000004
87980,5930,780,5,2345,469.0
87981,22915,1676,4,1188,237.60000000000002
87982,13409,1301,3,330,66.0
87983,7569,806,5,180,36.0
87984,23356,1325,4,1580,316.0
87985,22471,1496,4,596,119.2
87986,42536,1175,2,826,165.20000000000002
87987,15024,1315,2,776,155.20000000000002
87988,5648,130,4,1320,264.0
87989,30926,397,3,414,82.80000000000001
87990,23628,704,1,372,74.4
87991,36427,1114,5,1870,374.0
87992,33661,817,4,1704,340.8
87993,23104,294,3,1080,216.0
87994,16497,478,5,795,159.0
87995,26751,791,3,1341,268.2
87996,5675,10,1,64,12.8
87997,26566,1319,1,205,41.0
87998,46352,1306,2,114,22.8
87999,49826,354,4,680,136.0
88000,32503,557,1,158,31.6
88001,18766,526,5,1610,322.0
88002,32313,56,1,230,46.0
88003,32810,436,1,127,25.400000000000002
88004,158,1575,3,1176,235.20000000000002
88005,49267,158,4,92,18.400000000000002
88006,12890,483,5,2295,459.0
88007,24319,1740,4,1480,296.0
88008,39540,674,2,986,197.20000000000002
88009,35102,1770,3,300,60.0
88010,31608,262,2,528,105.60000000000001
88011,32742,1220,2,774,154.8
88012,49345,91,5,1590,318.0
88013,26678,737,4,1116,223.20000000000002
88014,5901,1069,4,116,23.200000000000003
88015,40101,203,2,722,144.4
88016,40407,1206,2,882,176.4
88017,27600,584,3,1344,268.8
88018,14074,958,5,1820,364.0
88019,24242,674,2,862,172.4
88020,14603,1054,5,1880,376.0
88021,36311,1305,3,1179,235.8
88022,21151,1986,1,452,90.4
88023,36345,343,4,1108,221.60000000000002
88024,8344,331,3,216,43.2
88025,8540,1580,4,880,176.0
88026,6712,1255,3,1161,232.20000000000002
88027,6331,1894,4,1236,247.20000000000002
88028,11376,1538,3,510,102.0
88029,10225,1509,3,639,127.80000000000001
88030,30378,685,1,56,11.200000000000001
88031,10275,143,2,910,182.0
88032,9206,1522,1,151,30.200000000000003
88033,3053,1411,2,828,165.60000000000002
88034,38761,868,3,63,12.600000000000001
88035,19607,461,5,1330,266.0
88036,44488,513,3,66,13.200000000000001
88037,23843,438,4,1056,211.20000000000002
88038,2819,1219,2,100,20.0
88039,32011,1145,2,748,149.6
88040,16143,728,5,795,159.0
88041,19024,271,5,745,149.0
88042,5177,1434,5,2275,455.0
88043,21825,673,4,816,163.20000000000002
88044,20556,1909,1,247,49.400000000000006
88045,5598,613,3,108,21.6
88046,32016,336,2,266,53.2
88047,587,1014,4,1624,324.8
88048,19346,1855,4,1616,323.20000000000005
88049,22259,440,3,462,92.4
88050,15086,1113,2,728,145.6
88051,2185,1869,3,264,52.800000000000004
88052,39774,1693,4,316,63.2
88053,48206,378,1,215,43.0
88054,3512,1734,1,415,83.0
88055,34909,1279,5,680,136.0
88056,41153,1119,3,1305,261.0
88057,31943,1761,5,2470,494.0
88058,47771,1787,5,2380,476.0
88059,37574,1481,4,548,109.60000000000001
88060,9192,1054,5,190,38.0
88061,22250,1323,5,1730,346.0
88062,11193,1162,4,1580,316.0
88063,26733,1230,1,457,91.4
88064,37156,1758,2,194,38.800000000000004
88065,11943,1794,5,220,44.0
88066,44199,306,4,304,60.800000000000004
88067,10473,1477,5,1120,224.0
88068,29594,1086,3,1497,299.40000000000003
88069,14760,1268,2,664,132.8
88070,4788,321,1,48,9.600000000000001
88071,38454,906,2,186,37.2
88072,7848,1536,4,1028,205.60000000000002
88073,7180,53,4,296,59.2
88074,40663,206,2,452,90.4
88075,15979,570,4,1032,206.4
88076,3257,1657,3,732,146.4
88077,526,1452,5,1785,357.0
88078,32324,1631,2,418,83.60000000000001
88079,12324,1934,1,363,72.60000000000001
88080,12065,1402,3,177,35.4
88081,4,1382,3,1389,277.8
88082,15818,476,5,2025,405.0
88083,31004,225,1,441,88.2
88084,22381,982,5,2005,401.0
88085,20607,1825,1,342,68.4
88086,39650,1997,4,1112,222.4
88087,22875,724,1,477,95.4
88088,20319,548,3,495,99.0
88089,10105,504,1,353,70.60000000000001
88090,10142,1505,1,394,78.80000000000001
88091,26331,916,3,1008,201.60000000000002
88092,2703,929,5,1970,394.0
88093,37940,412,5,1435,287.0
88094,33132,1394,1,441,88.2
88095,45893,1947,3,1200,240.0
88096,8297,1244,3,624,124.80000000000001
88097,39415,305,5,1595,319.0
88098,28593,1752,5,690,138.0
88099,21177,1582,5,1330,266.0
88100,46636,1239,5,1520,304.0
88101,22829,1827,2,184,36.800000000000004
88102,6420,245,3,435,87.0
88103,19599,496,5,275,55.0
88104,808,1204,4,124,24.8
88105,41691,7,3,729,145.8
88106,43870,1586,5,1340,268.0
88107,25027,1821,3,435,87.0
88108,35159,490,1,42,8.4
88109,39084,1423,4,824,164.8
88110,45827,656,1,301,60.2
88111,47009,1437,2,786,157.20000000000002
88112,47926,1108,3,60,12.0
88113,10993,1352,4,1880,376.0
88114,29372,973,5,2060,412.0
88115,42855,893,3,903,180.60000000000002
88116,28586,462,2,152,30.400000000000002
88117,29047,298,4,440,88.0
88118,12563,1810,5,2265,453.0
88119,36780,1075,5,1885,377.0
88120,29265,474,3,570,114.0
88121,43077,741,2,892,178.4
88122,19650,1285,4,416,83.2
88123,5423,1574,4,496,99.2
88124,19288,978,1,87,17.400000000000002
88125,5807,323,5,1895,379.0
88126,17054,31,2,140,28.0
88127,1777,1967,4,1136,227.20000000000002
88128,40613,1192,1,186,37.2
88129,9774,1645,1,20,4.0
88130,34507,1944,1,219,43.800000000000004
88131,23187,216,1,365,73.0
88132,1338,176,5,1255,251.0
88133,45695,1952,2,750,150.0
88134,46419,1861,4,440,88.0
88135,28065,807,3,900,180.0
88136,38963,1230,5,1070,214.0
88137,12070,606,1,171,34.2
88138,38738,1724,1,208,41.6
88139,34877,1437,2,608,121.60000000000001
88140,35343,1090,4,412,82.4
88141,8105,1297,3,939,187.8
88142,2257,278,1,79,15.8
88143,29271,1679,4,112,22.400000000000002
88144,49609,322,2,572,114.4
88145,2969,970,2,970,194.0
88146,17999,1433,5,295,59.0
88147,2645,252,1,461,92.2
88148,13422,1471,5,455,91.0
88149,16158,1627,2,216,43.2
88150,26157,607,4,1300,260.0
88151,7212,389,3,558,111.60000000000001
88152,22006,1708,5,2445,489.0
88153,44567,779,2,854,170.8
88154,168,335,4,148,29.6
88155,12686,712,5,2280,456.0
88156,28935,1877,1,322,64.4
88157,23103,1602,4,1400,280.0
88158,47813,435,4,420,84.0
88159,25567,1843,2,220,44.0
88160,37801,847,4,1480,296.0
88161,27740,1538,4,996,199.20000000000002
88162,7335,117,4,1224,244.8
88163,11694,140,4,1624,324.8
88164,27109,400,1,228,45.6
88165,34287,1314,3,924,184.8
88166,34810,843,3,213,42.6
88167,36521,962,2,538,107.60000000000001
88168,37160,457,5,190,38.0
88169,29085,644,5,640,128.0
88170,35785,755,2,212,42.400000000000006
88171,15595,1198,2,464,92.80000000000001
88172,41204,1046,3,384,76.80000000000001
88173,30349,308,4,964,192.8
88174,10511,1299,1,105,21.0
88175,31405,574,3,102,20.400000000000002
88176,10779,926,2,712,142.4
88177,41729,1664,4,112,22.400000000000002
88178,27,1855,2,564,112.80000000000001
88179,29036,1372,3,639,127.80000000000001
88180,8468,698,5,1555,311.0
88181,8343,1536,1,175,35.0
88182,35979,790,5,2265,453.0
88183,21062,746,4,1468,293.6
88184,35702,1948,1,465,93.0
88185,4989,376,1,80,16.0
88186,7786,726,4,1256,251.20000000000002
88187,1496,660,3,1029,205.8
88188,5043,1075,2,380,76.0
88189,11928,678,1,468,93.60000000000001
88190,5398,53,5,1590,318.0
88191,11824,871,3,1416,283.2
88192,29460,523,5,630,126.0
88193,15418,6,3,642,128.4
88194,10533,317,3,846,169.20000000000002
88195,3102,607,1,129,25.8
88196,32092,777,1,133,26.6
88197,2271,595,5,810,162.0
88198,2125,1188,5,1445,289.0
88199,34766,1467,1,52,10.4
88200,11318,446,4,1568,313.6
88201,24749,1542,5,480,96.0
88202,21155,56,1,350,70.0
88203,21145,475,3,1329,265.8
88204,14613,1314,5,645,129.0
88205,21006,843,3,1332,266.40000000000003
88206,13843,883,1,393,78.60000000000001
88207,32794,202,5,1785,357.0
88208,20505,1001,4,1476,295.2
88209,34222,1162,3,963,192.60000000000002
88210,2840,38,1,173,34.6
88211,20824,1573,5,1135,227.0
88212,30138,820,2,948,189.60000000000002
88213,5079,1946,2,806,161.20000000000002
88214,33126,1220,3,1383,276.6
88215,2990,35,3,360,72.0
88216,27991,90,5,840,168.0
88217,18286,128,5,900,180.0
88218,15662,414,3,297,59.400000000000006
88219,18247,525,2,206,41.2
88220,29715,1646,4,968,193.60000000000002
88221,14296,938,1,432,86.4
88222,32617,921,4,632,126.4
88223,32466,1049,3,840,168.0
88224,47677,254,3,690,138.0
88225,10387,693,1,137,27.400000000000002
88226,11134,301,3,420,84.0
88227,27321,481,3,1203,240.60000000000002
88228,3471,970,3,828,165.60000000000002
88229,33426,595,3,1224,244.8
88230,11295,368,4,764,152.8
88231,17508,394,3,1278,255.60000000000002
88232,21711,448,4,296,59.2
88233,23362,1365,5,1915,383.0
88234,1765,771,1,469,93.80000000000001
88235,49735,1770,5,1210,242.0
88236,18333,1436,2,448,89.60000000000001
88237,42754,948,5,1100,220.0
88238,27895,12,2,176,35.2
88239,2265,5,4,1564,312.8
88240,28819,777,5,955,191.0
88241,22473,1518,5,1610,322.0
88242,2714,1553,4,1996,399.20000000000005
88243,13925,1976,3,555,111.0
88244,37162,533,2,546,109.2
88245,21526,1953,1,331,66.2
88246,2217,1263,5,860,172.0
88247,43846,695,2,202,40.400000000000006
88248,2638,1317,3,1005,201.0
88249,33242,1003,4,80,16.0
88250,7552,1282,2,554,110.80000000000001
88251,25292,261,2,142,28.400000000000002
88252,17023,1520,5,1615,323.0
88253,21826,788,5,1815,363.0
88254,17795,1546,5,2445,489.0
88255,26066,862,4,1152,230.4
88256,27933,805,2,752,150.4
88257,36502,458,5,2420,484.0
88258,49295,1791,4,1448,289.6
88259,35162,758,3,270,54.0
88260,3799,528,1,218,43.6
88261,45932,1003,1,42,8.4
88262,48380,190,5,1295,259.0
88263,25119,1240,5,150,30.0
88264,12663,764,1,24,4.800000000000001
88265,14265,1501,2,104,20.8
88266,21510,597,5,305,61.0
88267,34554,560,4,1140,228.0
88268,24662,1944,2,812,162.4
88269,33567,1750,1,312,62.400000000000006
88270,9648,1487,1,247,49.400000000000006
88271,40491,1526,5,980,196.0
88272,37464,771,4,324,64.8
88273,15864,598,3,588,117.60000000000001
88274,21576,664,1,350,70.0
88275,46662,66,3,342,68.4
88276,47487,1539,3,540,108.0
88277,37757,1690,1,169,33.800000000000004
88278,36045,784,4,476,95.2
88279,12956,897,5,2475,495.0
88280,45211,1259,2,366,73.2
88281,11107,1551,1,464,92.80000000000001
88282,7762,1875,4,1452,290.40000000000003
88283,8584,1860,2,902,180.4
88284,3173,653,4,2000,400.0
88285,4038,1404,5,1890,378.0
88286,28730,839,2,446,89.2
88287,33926,746,5,980,196.0
88288,17025,1921,5,375,75.0
88289,13358,691,5,1695,339.0
88290,12522,1560,1,41,8.200000000000001
88291,15746,636,3,222,44.400000000000006
88292,20958,364,3,1440,288.0
88293,34287,621,3,1422,284.40000000000003
88294,45930,73,5,210,42.0
88295,30999,1296,4,688,137.6
88296,25601,1329,1,380,76.0
88297,42301,882,2,168,33.6
88298,33060,187,5,1155,231.0
88299,18368,394,4,1252,250.4
88300,39837,197,4,1108,221.60000000000002
88301,41851,1795,1,211,42.2
88302,2452,902,2,102,20.400000000000002
88303,18239,682,5,2055,411.0
88304,1610,222,5,1775,355.0
88305,4743,650,1,495,99.0
88306,24071,923,5,2075,415.0
88307,6912,1578,2,794,158.8
88308,20542,1926,1,433,86.60000000000001
88309,29862,1363,5,420,84.0
88310,38308,45,2,178,35.6
88311,25438,737,4,1468,293.6
88312,27049,822,1,92,18.400000000000002
88313,14848,850,3,1014,202.8
88314,46016,591,4,1104,220.8
88315,45642,1896,3,549,109.80000000000001
88316,31602,696,4,132,26.400000000000002
88317,16699,1564,4,1268,253.60000000000002
88318,39575,1889,2,542,108.4
88319,6124,1431,5,1155,231.0
88320,48556,894,3,171,34.2
88321,35521,761,3,204,40.800000000000004
88322,27413,1588,2,732,146.4
88323,35467,1425,3,285,57.0
88324,38734,963,5,1255,251.0
88325,26529,850,2,388,77.60000000000001
88326,25930,1569,2,950,190.0
88327,34813,24,5,430,86.0
88328,29194,1624,5,1515,303.0
88329,7965,1703,5,1485,297.0
88330,45512,1046,5,1020,204.0
88331,47262,1155,1,242,48.400000000000006
88332,13861,1815,4,1444,288.8
88333,9381,504,1,367,73.4
88334,34508,1770,4,1300,260.0
88335,31261,1928,3,306,61.2
88336,13128,182,3,1149,229.8
88337,40058,1046,1,487,97.4
88338,18857,16,5,710,142.0
88339,5998,285,1,404,80.80000000000001
88340,18358,821,1,110,22.0
88341,34505,414,3,63,12.600000000000001
88342,14302,1173,4,1124,224.8
88343,12500,1493,3,663,132.6
88344,7539,1413,3,330,66.0
88345,24879,1694,5,2015,403.0
88346,6257,397,4,1448,289.6
88347,16795,1501,3,480,96.0
88348,35439,737,4,948,189.60000000000002
88349,6605,182,5,695,139.0
88350,28977,881,5,1850,370.0
88351,64,44,5,2055,411.0
88352,18617,1943,5,430,86.0
88353,28193,1460,5,2200,440.0
88354,30499,1522,2,820,164.0
88355,21831,883,2,878,175.60000000000002
88356,47961,342,4,296,59.2
88357,47281,1043,3,1227,245.4
88358,6314,1676,3,588,117.60000000000001
88359,38710,1493,4,828,165.60000000000002
88360,42642,506,4,1316,263.2
88361,44893,1771,1,71,14.200000000000001
88362,17489,565,5,2005,401.0
88363,12869,1168,4,1528,305.6
88364,19946,1458,5,220,44.0
88365,16344,1992,5,1800,360.0
88366,40370,1041,5,1385,277.0
88367,16739,795,5,1310,262.0
88368,24921,1425,2,770,154.0
88369,39118,1414,1,463,92.60000000000001
88370,47938,963,1,438,87.60000000000001
88371,21724,1287,3,1416,283.2
88372,6699,810,4,1548,309.6
88373,40313,728,4,1252,250.4
88374,25213,691,3,1440,288.0
88375,4622,680,2,390,78.0
88376,12988,152,3,1008,201.60000000000002
88377,12046,519,2,656,131.20000000000002
88378,28465,277,2,938,187.60000000000002
88379,3471,587,2,62,12.4
88380,6067,593,2,714,142.8
88381,1556,340,5,2410,482.0
88382,45868,464,2,220,44.0
88383,32900,1498,1,95,19.0
88384,33363,1846,2,470,94.0
88385,8641,484,4,656,131.20000000000002
88386,40448,1110,2,562,112.4
88387,36655,273,4,252,50.400000000000006
88388,47020,708,4,836,167.20000000000002
88389,34008,537,5,1695,339.0
88390,19568,1167,2,1000,200.0
88391,27281,524,2,312,62.400000000000006
88392,11384,573,4,1888,377.6
88393,39111,1033,4,244,48.800000000000004
88394,2394,717,4,1052,210.4
88395,36442,1815,2,740,148.0
88396,10027,329,3,285,57.0
88397,2079,1778,3,624,124.80000000000001
88398,1454,292,4,540,108.0
88399,29283,518,4,1056,211.20000000000002
88400,4454,1938,1,223,44.6
88401,46065,1450,3,1386,277.2
88402,5200,1691,4,632,126.4
88403,31230,826,4,196,39.2
88404,14511,1919,1,481,96.2
88405,11225,361,2,506,101.2
88406,9767,1002,3,957,191.4
88407,17040,1023,1,152,30.400000000000002
88408,22605,449,5,1995,399.0
88409,30035,1411,4,712,142.4
88410,4372,482,5,1390,278.0
88411,20107,1899,3,81,16.2
88412,40476,437,5,2195,439.0
88413,24232,1480,5,305,61.0
88414,19043,1365,3,1482,296.40000000000003
88415,21143,1053,4,1776,355.20000000000005
88416,24816,550,5,635,127.0
88417,29797,1458,2,58,11.600000000000001
88418,45715,1648,1,202,40.400000000000006
88419,5815,82,5,1515,303.0
88420,47792,1492,4,1268,253.60000000000002
88421,9102,883,2,302,60.400000000000006
88422,3337,1327,4,144,28.8
88423,30646,516,1,47,9.4
88424,14202,689,1,52,10.4
88425,32278,333,1,111,22.200000000000003
88426,42796,1853,1,415,83.0
88427,41886,1681,5,1560,312.0
88428,4102,489,1,286,57.2
88429,4538,984,1,244,48.800000000000004
88430,17237,1355,4,612,122.4
88431,34010,1637,5,120,24.0
88432,13232,69,3,909,181.8
88433,8810,1697,5,175,35.0
88434,47254,1971,5,325,65.0
88435,23644,1406,2,620,124.0
88436,965,325,3,444,88.80000000000001
88437,39675,1153,4,404,80.80000000000001
88438,30267,609,4,640,128.0
88439,13442,1315,2,784,156.8
88440,33327,15,4,388,77.60000000000001
88441,41526,1582,4,1672,334.40000000000003
88442,37723,791,2,900,180.0
88443,8935,183,1,397,79.4
88444,9937,1922,3,1470,294.0
88445,33978,1310,1,88,17.6
88446,44484,1119,5,205,41.0
88447,48767,975,1,84,16.8
88448,5874,1817,1,85,17.0
88449,2149,1333,3,1209,241.8
88450,31286,1231,2,302,60.400000000000006
88451,3165,225,1,317,63.400000000000006
88452,22360,1077,4,1984,396.8
88453,40372,1853,2,274,54.800000000000004
88454,43800,1497,4,796,159.20000000000002
88455,884,1436,5,700,140.0
