customer_id,customer_name,city,region,join_date
8247,Customer_8247,London,India,2022-12-22
8248,Customer_8248,New York,Europe,2022-02-15
8249,Customer_8249,New York,India,2022-09-03
8250,Customer_8250,New York,Asia,2023-11-09
8251,Customer_8251,Delhi,North America,2022-07-28
8252,Customer_8252,London,Europe,2023-04-13
8253,Customer_8253,New York,North America,2022-04-20
8254,Customer_8254,New York,India,2023-05-08
8255,Customer_8255,London,Europe,2023-10-24
8256,Customer_8256,New York,India,2022-11-23
8257,Customer_8257,Delhi,North America,2022-08-17
8258,Customer_8258,Mumbai,Middle East,2023-01-29
8259,Customer_8259,Delhi,Middle East,2024-02-21
8260,Customer_8260,Dubai,Asia,2022-08-21
8261,Customer_8261,Dubai,Middle East,2023-07-29
8262,Customer_8262,New York,India,2023-04-05
8263,Customer_8263,Delhi,India,2024-02-25
8264,Customer_8264,Dubai,Middle East,2022-04-02
8265,Customer_8265,Delhi,Asia,2022-05-20
8266,Customer_8266,Mumbai,India,2022-01-14
8267,Customer_8267,Delhi,Asia,2023-03-06
8268,Customer_8268,Mumbai,Asia,2022-02-13
8269,Customer_8269,Mumbai,North America,2023-09-02
8270,Customer_8270,Mumbai,North America,2022-12-21
8271,Customer_8271,London,Middle East,2022-12-10
8272,Customer_8272,New York,India,2023-04-04
8273,Customer_8273,London,Middle East,2023-04-05
8274,Customer_8274,New York,Europe,2022-08-06
8275,Customer_8275,Delhi,India,2023-11-15
8276,Customer_8276,Dubai,Europe,2022-04-16
8277,Customer_8277,Mumbai,India,2023-06-02
8278,Customer_8278,New York,Asia,2022-04-22
8279,Customer_8279,Mumbai,Middle East,2023-02-16
8280,Customer_8280,London,Europe,2023-12-01
8281,Customer_8281,Delhi,Europe,2023-03-28
8282,Customer_8282,Delhi,North America,2022-08-14
8283,Customer_8283,New York,Asia,2022-07-08
8284,Customer_8284,London,Asia,2023-06-15
8285,Customer_8285,Dubai,North America,2022-08-26
8286,Customer_8286,Mumbai,Europe,2023-05-01
8287,Customer_8287,Dubai,Asia,2023-05-10
8288,Customer_8288,Mumbai,Asia,2022-01-03
8289,Customer_8289,London,North America,2022-07-23
8290,Customer_8290,Dubai,India,2023-08-15
8291,Customer_8291,Dubai,North America,2023-07-02
8292,Customer_8292,London,North America,2022-08-22
8293,Customer_8293,New York,Middle East,2023-02-08
8294,Customer_8294,Dubai,Asia,2022-08-14
8295,Customer_8295,New York,Middle East,2023-08-25
8296,Customer_8296,Dubai,India,2022-11-28
8297,Customer_8297,New York,Middle East,2023-10-28
8298,Customer_8298,Mumbai,India,2022-12-07
8299,Customer_8299,London,Europe,2022-01-23
8300,Customer_8300,Dubai,Middle East,2022-10-22
8301,Customer_8301,New York,North America,2023-06-23
8302,Customer_8302,Dubai,Middle East,2022-07-24
8303,Customer_8303,Delhi,Middle East,2022-11-10
8304,Customer_8304,New York,Middle East,2022-04-16
8305,Customer_8305,Mumbai,India,2023-11-23
8306,Customer_8306,Mumbai,Europe,2024-01-01
8307,Customer_8307,Dubai,Asia,2022-06-22
8308,Customer_8308,New York,Asia,2022-11-27
8309,Customer_8309,Dubai,North America,2023-11-21
8310,Customer_8310,London,Middle East,2023-09-03
8311,Customer_8311,London,Europe,2022-07-12
8312,Customer_8312,Delhi,Asia,2022-09-16
8313,Customer_8313,Delhi,North America,2022-02-10
8314,Customer_8314,London,Asia,2023-06-22
8315,Customer_8315,New York,North America,2022-08-19
8316,Customer_8316,Delhi,Europe,2023-12-18
8317,Customer_8317,Dubai,North America,2022-07-10
8318,Customer_8318,Dubai,Middle East,2022-07-03
8319,Customer_8319,Delhi,Asia,2022-09-14
8320,Customer_8320,New York,Europe,2022-08-18
8321,Customer_8321,Delhi,Europe,2023-03-08
8322,Customer_8322,New York,Middle East,2022-08-03
8323,Customer_8323,Dubai,Europe,2022-07-14
8324,Customer_8324,Dubai,Asia,2024-03-03
8325,Customer_8325,Mumbai,Asia,2023-08-06
8326,Customer_8326,London,Asia,2022-10-09
8327,Customer_8327,New York,India,2023-05-04
8328,Customer_8328,New York,Middle East,2022-12-24
8329,Customer_8329,New York,India,2024-01-29
8330,Customer_8330,Mumbai,Asia,2023-11-02
8331,Customer_8331,New York,India,2022-01-25
8332,Customer_8332,London,Europe,2022-12-07
8333,Customer_8333,Mumbai,Asia,2023-04-06
8334,Customer_8334,London,North America,2022-02-23
8335,Customer_8335,London,Asia,2022-01-07
8336,Customer_8336,Delhi,Middle East,2022-04-18
8337,Customer_8337,Dubai,India,2022-11-26
8338,Customer_8338,Mumbai,India,2022-11-17
8339,Customer_8339,Mumbai,India,2022-06-01
8340,Customer_8340,Mumbai,North America,2022-12-11
8341,Customer_8341,Mumbai,Asia,2023-11-03
8342,Customer_8342,Dubai,Middle East,2023-11-22
8343,Customer_8343,London,Europe,2022-08-01
8344,Customer_8344,London,North America,2023-05-11
8345,Customer_8345,Mumbai,Asia,2023-11-16
8346,Customer_8346,Mumbai,Middle East,2022-09-07
8347,Customer_8347,Delhi,India,2023-10-15
8348,Customer_8348,Dubai,North America,2024-02-15
8349,Customer_8349,Mumbai,Middle East,2023-11-16
8350,Customer_8350,Delhi,Middle East,2022-01-21
8351,Customer_8351,Delhi,Europe,2022-07-04
8352,Customer_8352,Dubai,Asia,2022-12-26
8353,Customer_8353,Dubai,Asia,2022-12-06
8354,Customer_8354,New York,Europe,2023-05-27
8355,Customer_8355,London,North America,2022-11-01
8356,Customer_8356,Dubai,Asia,2022-04-03
8357,Customer_8357,Delhi,Europe,2022-08-22
8358,Customer_8358,Delhi,India,2022-10-15
8359,Customer_8359,London,Asia,2022-09-30
8360,Customer_8360,New York,North America,2022-12-27
8361,Customer_8361,Delhi,North America,2023-05-30
8362,Customer_8362,London,Asia,2022-12-23
8363,Customer_8363,London,North America,2023-01-19
8364,Customer_8364,New York,North America,2024-02-24
8365,Customer_8365,Mumbai,India,2023-09-05
8366,Customer_8366,New York,Europe,2022-10-24
8367,Customer_8367,New York,Asia,2024-01-14
8368,Customer_8368,Mumbai,India,2023-07-17
8369,Customer_8369,Dubai,Middle East,2024-03-08
8370,Customer_8370,Mumbai,Europe,2022-10-25
8371,Customer_8371,New York,Middle East,2022-07-10
8372,Customer_8372,Dubai,Europe,2024-01-23
8373,Customer_8373,London,India,2023-02-17
8374,Customer_8374,London,Europe,2022-07-26
8375,Customer_8375,London,India,2023-01-28
8376,Customer_8376,London,Europe,2022-04-15
8377,Customer_8377,New York,Middle East,2023-03-19
8378,Customer_8378,Mumbai,Asia,2022-04-29
8379,Customer_8379,New York,Europe,2023-02-28
8380,Customer_8380,New York,North America,2023-06-06
8381,Customer_8381,Delhi,Europe,2023-01-09
8382,Customer_8382,Dubai,Europe,2022-09-25
8383,Customer_8383,New York,Asia,2023-05-06
8384,Customer_8384,London,North America,2024-01-29
8385,Customer_8385,New York,Middle East,2022-12-30
8386,Customer_8386,Mumbai,Middle East,2023-08-14
8387,Customer_8387,Dubai,North America,2022-07-11
8388,Customer_8388,New York,North America,2023-01-31
8389,Customer_8389,New York,Asia,2023-02-28
8390,Customer_8390,London,Europe,2024-02-16
8391,Customer_8391,London,Europe,2023-02-20
8392,Customer_8392,Dubai,Asia,2022-08-03
8393,Customer_8393,London,Asia,2023-08-11
8394,Customer_8394,London,Middle East,2023-12-12
8395,Customer_8395,Mumbai,Asia,2023-02-01
8396,Customer_8396,Mumbai,Europe,2023-11-02
8397,Customer_8397,Dubai,India,2022-12-01
8398,Customer_8398,Dubai,North America,2023-12-15
8399,Customer_8399,Dubai,Europe,2022-06-24
8400,Customer_8400,Mumbai,Middle East,2022-09-20
8401,Customer_8401,London,Europe,2022-02-20
8402,Customer_8402,Dubai,India,2022-09-04
8403,Customer_8403,New York,India,2023-02-25
8404,Customer_8404,Delhi,Europe,2023-02-24
8405,Customer_8405,New York,Asia,2023-12-19
8406,Customer_8406,Mumbai,North America,2022-05-26
8407,Customer_8407,London,North America,2023-02-16
8408,Customer_8408,Mumbai,Middle East,2023-11-08
8409,Customer_8409,Delhi,Middle East,2022-07-31
8410,Customer_8410,Delhi,India,2022-05-16
8411,Customer_8411,Mumbai,India,2023-10-31
8412,Customer_8412,Dubai,Middle East,2023-08-24
8413,Customer_8413,Mumbai,North America,2023-09-26
8414,Customer_8414,Mumbai,India,2023-11-12
8415,Customer_8415,Delhi,Middle East,2023-11-08
8416,Customer_8416,New York,India,2023-04-20
8417,Customer_8417,Delhi,India,2022-08-31
8418,Customer_8418,London,North America,2022-04-05
8419,Customer_8419,Delhi,North America,2023-01-18
8420,Customer_8420,Mumbai,North America,2023-12-16
8421,Customer_8421,Dubai,Asia,2022-11-25
8422,Customer_8422,Delhi,Middle East,2023-01-03
8423,Customer_8423,London,Middle East,2023-08-21
8424,Customer_8424,New York,Europe,2023-09-18
8425,Customer_8425,Dubai,Europe,2023-03-11
8426,Customer_8426,London,Middle East,2023-08-05
8427,Customer_8427,New York,Middle East,2022-04-24
8428,Customer_8428,Delhi,North America,2023-09-13
8429,Customer_8429,Mumbai,North America,2022-10-05
8430,Customer_8430,London,Middle East,2023-10-03
8431,Customer_8431,New York,Asia,2023-07-26
8432,Customer_8432,Delhi,Europe,2022-11-19
8433,Customer_8433,Mumbai,Asia,2023-12-07
8434,Customer_8434,London,India,2023-09-25
8435,Customer_8435,Delhi,India,2022-04-13
8436,Customer_8436,Mumbai,North America,2023-05-25
8437,Customer_8437,Mumbai,North America,2022-10-30
8438,Customer_8438,Dubai,Middle East,2024-03-08
8439,Customer_8439,London,Middle East,2023-01-10
8440,Customer_8440,London,North America,2022-01-19
8441,Customer_8441,New York,India,2022-12-11
8442,Customer_8442,New York,Middle East,2023-10-21
8443,Customer_8443,Delhi,India,2022-11-18
8444,Customer_8444,Dubai,Europe,2023-07-17
8445,Customer_8445,Mumbai,India,2023-10-23
8446,Customer_8446,Dubai,India,2023-01-09
8447,Customer_8447,Dubai,Asia,2022-03-22
8448,Customer_8448,London,Asia,2023-07-04
8449,Customer_8449,Dubai,North America,2024-02-12
8450,Customer_8450,London,Europe,2022-05-17
8451,Customer_8451,Delhi,Asia,2022-02-13
8452,Customer_8452,Mumbai,Middle East,2023-06-26
8453,Customer_8453,London,Middle East,2024-01-06
8454,Customer_8454,Delhi,Europe,2022-09-16
8455,Customer_8455,London,North America,2022-01-26
8456,Customer_8456,Dubai,Middle East,2023-04-03
8457,Customer_8457,Mumbai,India,2022-05-25
8458,Customer_8458,Mumbai,North America,2023-07-19
8459,Customer_8459,Mumbai,Asia,2022-05-20
8460,Customer_8460,New York,Middle East,2023-04-14
8461,Customer_8461,Dubai,Middle East,2022-03-21
8462,Customer_8462,Mumbai,North America,2023-05-15
8463,Customer_8463,Mumbai,North America,2022-01-07
8464,Customer_8464,Mumbai,Europe,2023-10-03
8465,Customer_8465,London,North America,2022-12-14
8466,Customer_8466,Delhi,North America,2023-10-03
8467,Customer_8467,London,Asia,2023-08-14
8468,Customer_8468,New York,Europe,2022-10-18
8469,Customer_8469,New York,India,2024-01-02
8470,Customer_8470,London,North America,2023-02-11
8471,Customer_8471,Mumbai,Asia,2024-03-02
8472,Customer_8472,London,India,2022-04-30
8473,Customer_8473,Delhi,Middle East,2023-08-21
8474,Customer_8474,New York,Middle East,2023-07-08
8475,Customer_8475,Dubai,North America,2023-06-04
8476,Customer_8476,Dubai,Middle East,2024-03-10
8477,Customer_8477,New York,India,2023-11-20
8478,Customer_8478,Dubai,Middle East,2023-10-19
8479,Customer_8479,London,Asia,2022-01-14
8480,Customer_8480,New York,Europe,2022-06-22
8481,Customer_8481,Dubai,India,2023-10-23
8482,Customer_8482,London,Europe,2022-07-14
8483,Customer_8483,Mumbai,India,2022-07-17
8484,Customer_8484,New York,Middle East,2023-09-11
8485,Customer_8485,Dubai,North America,2024-03-08
8486,Customer_8486,Mumbai,Europe,2022-01-29
8487,Customer_8487,Delhi,North America,2022-01-31
8488,Customer_8488,London,Middle East,2024-01-05
8489,Customer_8489,New York,India,2022-05-12
8490,Customer_8490,New York,Middle East,2022-01-22
8491,Customer_8491,London,Middle East,2022-08-31
8492,Customer_8492,London,Europe,2023-09-21
8493,Customer_8493,Dubai,Europe,2023-02-06
8494,Customer_8494,Delhi,North America,2022-10-24
8495,Customer_8495,Dubai,Middle East,2022-01-23
8496,Customer_8496,Delhi,India,2023-02-15
8497,Customer_8497,Mumbai,Middle East,2023-06-20
8498,Customer_8498,Mumbai,India,2022-10-18
8499,Customer_8499,London,North America,2023-08-16
8500,Customer_8500,Dubai,Middle East,2022-04-17
8501,Customer_8501,Dubai,Europe,2023-02-10
8502,Customer_8502,London,Asia,2022-05-23
8503,Customer_8503,London,India,2024-01-13
8504,Customer_8504,Delhi,North America,2022-09-18
8505,Customer_8505,London,Asia,2023-11-21
8506,Customer_8506,Dubai,India,2022-10-15
8507,Customer_8507,New York,North America,2024-01-18
8508,Customer_8508,New York,Asia,2023-03-11
8509,Customer_8509,Mumbai,Middle East,2024-01-20
8510,Customer_8510,New York,North America,2023-09-10
8511,Customer_8511,Mumbai,Middle East,2022-09-18
8512,Customer_8512,New York,India,2022-10-02
8513,Customer_8513,Delhi,Middle East,2023-12-13
8514,Customer_8514,Dubai,North America,2022-12-05
8515,Customer_8515,Mumbai,Asia,2022-03-24
8516,Customer_8516,London,Middle East,2022-11-22
8517,Customer_8517,Dubai,Middle East,2023-02-06
8518,Customer_8518,Mumbai,Europe,2022-12-27
8519,Customer_8519,London,Asia,2022-05-18
8520,Customer_8520,Dubai,India,2022-12-25
8521,Customer_8521,London,Middle East,2024-02-19
8522,Customer_8522,New York,Europe,2023-07-02
8523,Customer_8523,London,North America,2022-07-30
8524,Customer_8524,New York,Europe,2022-05-12
8525,Customer_8525,Dubai,Middle East,2022-07-11
8526,Customer_8526,Delhi,Middle East,2022-04-26
8527,Customer_8527,London,Asia,2022-01-31
8528,Customer_8528,Delhi,North America,2023-07-20
8529,Customer_8529,New York,Asia,2022-10-29
8530,Customer_8530,Delhi,India,2022-07-12
8531,Customer_8531,Delhi,Europe,2022-01-18
8532,Customer_8532,Mumbai,Asia,2023-07-14
8533,Customer_8533,Dubai,Asia,2022-04-27
8534,Customer_8534,New York,India,2022-08-14
8535,Customer_8535,Delhi,India,2023-06-06
8536,Customer_8536,New York,Asia,2023-08-12
8537,Customer_8537,London,North America,2022-04-30
8538,Customer_8538,New York,Europe,2024-01-18
8539,Customer_8539,London,North America,2024-02-15
8540,Customer_8540,Delhi,India,2022-05-27
8541,Customer_8541,London,North America,2023-03-28
8542,Customer_8542,Delhi,India,2024-01-25
8543,Customer_8543,Dubai,Europe,2023-01-04
8544,Customer_8544,London,Middle East,2022-04-07
8545,Customer_8545,Dubai,Middle East,2024-03-08
8546,Customer_8546,Dubai,Asia,2022-09-15
8547,Customer_8547,Mumbai,Asia,2022-10-25
8548,Customer_8548,London,Asia,2022-05-04
8549,Customer_8549,New York,Europe,2022-09-29
8550,Customer_8550,Dubai,North America,2024-02-12
8551,Customer_8551,London,Europe,2022-05-01
8552,Customer_8552,New York,Asia,2023-12-18
8553,Customer_8553,Dubai,India,2023-06-28
8554,Customer_8554,London,Middle East,2022-02-07
8555,Customer_8555,Mumbai,North America,2022-04-05
8556,Customer_8556,Delhi,Middle East,2022-07-11
8557,Customer_8557,New York,Asia,2023-11-02
8558,Customer_8558,London,India,2022-11-07
8559,Customer_8559,Mumbai,India,2023-07-06
8560,Customer_8560,New York,India,2023-03-24
8561,Customer_8561,New York,Asia,2023-01-10
8562,Customer_8562,Mumbai,Europe,2023-06-08
8563,Customer_8563,New York,India,2022-12-25
8564,Customer_8564,New York,India,2023-08-09
8565,Customer_8565,New York,India,2022-12-27
8566,Customer_8566,New York,Asia,2023-01-14
8567,Customer_8567,Dubai,Europe,2023-11-15
8568,Customer_8568,New York,Middle East,2023-10-02
8569,Customer_8569,Delhi,Middle East,2023-12-03
8570,Customer_8570,Delhi,India,2023-09-20
8571,Customer_8571,Mumbai,India,2023-04-03
8572,Customer_8572,Mumbai,India,2022-03-13
8573,Customer_8573,New York,Europe,2022-01-19
8574,Customer_8574,Delhi,India,2023-11-25
8575,Customer_8575,London,North America,2022-05-22
8576,Customer_8576,Dubai,Asia,2023-09-09
8577,Customer_8577,Delhi,North America,2023-10-06
8578,Customer_8578,Mumbai,Europe,2022-01-06
8579,Customer_8579,New York,India,2023-12-24
8580,Customer_8580,New York,Europe,2024-01-24
8581,Customer_8581,New York,Europe,2023-08-27
8582,Customer_8582,Delhi,Middle East,2022-10-07
8583,Customer_8583,Dubai,Europe,2022-10-11
8584,Customer_8584,Mumbai,India,2023-01-10
8585,Customer_8585,Mumbai,Middle East,2023-12-19
8586,Customer_8586,Mumbai,India,2022-02-17
8587,Customer_8587,London,Europe,2022-11-26
8588,Customer_8588,New York,Europe,2023-06-20
8589,Customer_8589,Mumbai,Middle East,2023-03-02
8590,Customer_8590,Mumbai,North America,2022-09-29
8591,Customer_8591,Mumbai,North America,2022-09-30
8592,Customer_8592,London,India,2023-03-20
8593,Customer_8593,Delhi,India,2022-09-03
8594,Customer_8594,New York,Europe,2023-07-27
8595,Customer_8595,Delhi,Europe,2022-07-15
8596,Customer_8596,London,Asia,2024-02-12
8597,Customer_8597,London,India,2022-05-04
8598,Customer_8598,Dubai,India,2023-09-07
8599,Customer_8599,Mumbai,North America,2022-04-02
8600,Customer_8600,New York,Middle East,2024-01-16
8601,Customer_8601,New York,Europe,2022-12-26
8602,Customer_8602,Mumbai,Asia,2022-09-10
8603,Customer_8603,London,Middle East,2022-06-13
8604,Customer_8604,Delhi,Middle East,2023-07-29
8605,Customer_8605,Delhi,Asia,2023-01-05
8606,Customer_8606,New York,Middle East,2024-01-21
8607,Customer_8607,New York,North America,2023-11-20
8608,Customer_8608,London,Middle East,2023-12-19
8609,Customer_8609,New York,India,2022-07-08
8610,Customer_8610,Mumbai,North America,2022-01-20
8611,Customer_8611,New York,India,2023-11-24
8612,Customer_8612,Delhi,Asia,2024-03-10
8613,Customer_8613,Dubai,North America,2023-04-24
8614,Customer_8614,New York,Middle East,2023-06-30
8615,Customer_8615,London,Middle East,2023-11-14
8616,Customer_8616,London,India,2022-04-12
8617,Customer_8617,Mumbai,North America,2022-07-02
8618,Customer_8618,Mumbai,Europe,2023-06-22
8619,Customer_8619,Delhi,Europe,2022-02-17
8620,Customer_8620,London,North America,2022-11-23
8621,Customer_8621,New York,North America,2022-09-16
8622,Customer_8622,New York,Asia,2022-11-25
8623,Customer_8623,Dubai,Europe,2023-05-10
8624,Customer_8624,New York,Asia,2022-12-26
8625,Customer_8625,London,Middle East,2023-10-01
8626,Customer_8626,Delhi,North America,2022-04-03
8627,Customer_8627,Mumbai,India,2023-09-01
8628,Customer_8628,London,Middle East,2022-06-05
8629,Customer_8629,New York,Europe,2022-08-14
8630,Customer_8630,Mumbai,Middle East,2024-03-04
8631,Customer_8631,Dubai,Middle East,2023-11-14
8632,Customer_8632,Mumbai,Middle East,2022-05-10
8633,Customer_8633,New York,Asia,2023-09-15
8634,Customer_8634,Delhi,Europe,2023-06-02
8635,Customer_8635,New York,Middle East,2023-02-05
8636,Customer_8636,Dubai,Asia,2022-10-28
8637,Customer_8637,New York,Europe,2022-04-26
8638,Customer_8638,Mumbai,Middle East,2023-07-25
8639,Customer_8639,New York,North America,2022-09-15
8640,Customer_8640,London,Europe,2024-02-22
8641,Customer_8641,Dubai,India,2023-11-29
8642,Customer_8642,London,Middle East,2023-11-01
8643,Customer_8643,Dubai,Asia,2024-03-02
8644,Customer_8644,London,North America,2023-12-26
8645,Customer_8645,New York,India,2023-07-13
8646,Customer_8646,New York,India,2023-04-17
8647,Customer_8647,Mumbai,Middle East,2022-08-16
8648,Customer_8648,Mumbai,India,2023-02-10
8649,Customer_8649,Delhi,Asia,2023-11-01
8650,Customer_8650,New York,Middle East,2024-02-16
8651,Customer_8651,Delhi,North America,2022-11-10
8652,Customer_8652,Mumbai,Middle East,2022-10-23
8653,Customer_8653,Mumbai,Middle East,2024-01-04
8654,Customer_8654,London,Middle East,2023-05-14
8655,Customer_8655,Dubai,North America,2022-05-31
8656,Customer_8656,London,Europe,2022-10-30
8657,Customer_8657,Mumbai,Europe,2022-09-18
8658,Customer_8658,London,North America,2022-11-18
8659,Customer_8659,Delhi,North America,2022-03-31
8660,Customer_8660,London,Asia,2023-06-04
8661,Customer_8661,New York,Europe,2022-10-08
8662,Customer_8662,Dubai,India,2023-10-17
8663,Customer_8663,Delhi,Middle East,2023-02-23
8664,Customer_8664,New York,Asia,2022-05-15
8665,Customer_8665,Mumbai,North America,2024-01-20
8666,Customer_8666,Dubai,India,2023-06-03
8667,Customer_8667,New York,North America,2023-09-26
8668,Customer_8668,Mumbai,India,2023-08-14
8669,Customer_8669,London,Europe,2024-01-04
8670,Customer_8670,New York,North America,2023-06-08
8671,Customer_8671,London,Europe,2023-08-22
8672,Customer_8672,Delhi,Middle East,2023-01-25
8673,Customer_8673,Mumbai,North America,2022-11-28
8674,Customer_8674,Delhi,Middle East,2022-12-17
8675,Customer_8675,London,Asia,2022-06-22
8676,Customer_8676,London,Europe,2022-06-16
8677,Customer_8677,New York,North America,2022-06-29
8678,Customer_8678,Dubai,Europe,2022-03-25
8679,Customer_8679,London,North America,2022-05-19
8680,Customer_8680,New York,India,2023-08-16
8681,Customer_8681,London,Asia,2023-03-24
8682,Customer_8682,Dubai,India,2023-09-11
8683,Customer_8683,New York,Asia,2022-10-29
8684,Customer_8684,New York,North America,2022-08-02
8685,Customer_8685,London,India,2023-01-28
8686,Customer_8686,Delhi,Middle East,2023-03-30
8687,Customer_8687,New York,Europe,2023-07-28
8688,Customer_8688,Mumbai,Middle East,2022-06-24
8689,Customer_8689,London,Asia,2022-10-25
8690,Customer_8690,London,India,2023-09-01
8691,Customer_8691,Delhi,Europe,2022-04-20
8692,Customer_8692,London,Europe,2023-04-08
8693,Customer_8693,Dubai,Asia,2024-02-10
8694,Customer_8694,Delhi,Europe,2022-01-29
8695,Customer_8695,New York,North America,2023-06-25
8696,Customer_8696,London,India,2022-02-20
8697,Customer_8697,Mumbai,Europe,2022-07-02
8698,Customer_8698,Dubai,North America,2022-06-07
8699,Customer_8699,Delhi,Europe,2023-10-24
8700,Customer_8700,New York,India,2022-01-27
8701,Customer_8701,Delhi,India,2022-02-21
8702,Customer_8702,Dubai,India,2022-02-25
8703,Customer_8703,Mumbai,Asia,2022-09-01
8704,Customer_8704,Delhi,Middle East,2023-07-09
8705,Customer_8705,Mumbai,Asia,2024-01-31
8706,Customer_8706,London,Asia,2023-05-15
8707,Customer_8707,Dubai,India,2023-06-17
8708,Customer_8708,Mumbai,North America,2022-03-27
8709,Customer_8709,London,Europe,2023-12-20
8710,Customer_8710,New York,Asia,2022-05-13
8711,Customer_8711,New York,Europe,2022-09-12
8712,Customer_8712,Mumbai,Asia,2023-12-05
8713,Customer_8713,London,Middle East,2022-01-07
8714,Customer_8714,Mumbai,Europe,2022-10-21
8715,Customer_8715,Dubai,Middle East,2022-01-20
8716,Customer_8716,Mumbai,India,2023-11-23
8717,Customer_8717,Delhi,North America,2024-02-02
8718,Customer_8718,Dubai,Asia,2022-07-06
8719,Customer_8719,Mumbai,Middle East,2022-11-11
8720,Customer_8720,Mumbai,Asia,2023-08-06
8721,Customer_8721,New York,Europe,2022-05-10
8722,Customer_8722,Delhi,India,2022-05-28
8723,Customer_8723,London,Asia,2023-04-05
8724,Customer_8724,New York,North America,2022-06-03
8725,Customer_8725,London,Europe,2023-12-01
8726,Customer_8726,Dubai,India,2022-02-06
8727,Customer_8727,London,Asia,2023-11-22
8728,Customer_8728,Delhi,Middle East,2022-03-14
8729,Customer_8729,Dubai,Asia,2022-04-24
8730,Customer_8730,Dubai,Asia,2023-08-28
8731,Customer_8731,New York,India,2023-11-30
8732,Customer_8732,New York,India,2023-01-31
8733,Customer_8733,Mumbai,North America,2023-07-06
8734,Customer_8734,Dubai,North America,2022-05-14
8735,Customer_8735,Mumbai,Middle East,2023-10-31
8736,Customer_8736,London,North America,2022-11-16
8737,Customer_8737,Delhi,Europe,2023-07-31
8738,Customer_8738,Delhi,Asia,2024-02-18
8739,Customer_8739,Delhi,North America,2022-02-07
8740,Customer_8740,New York,India,2022-10-17
8741,Customer_8741,Dubai,North America,2023-02-18
8742,Customer_8742,New York,North America,2023-07-28
8743,Customer_8743,Delhi,Asia,2022-08-12
8744,Customer_8744,New York,Europe,2023-07-10
8745,Customer_8745,New York,Middle East,2022-07-17
8746,Customer_8746,Mumbai,Middle East,2023-08-26
8747,Customer_8747,Mumbai,Europe,2022-08-11
8748,Customer_8748,Delhi,Asia,2023-04-05
8749,Customer_8749,Dubai,India,2022-12-15
8750,Customer_8750,London,India,2023-02-25
8751,Customer_8751,New York,Asia,2023-08-24
8752,Customer_8752,Mumbai,India,2022-11-14
8753,Customer_8753,Delhi,India,2022-01-15
8754,Customer_8754,Mumbai,Asia,2022-02-05
8755,Customer_8755,Dubai,Asia,2022-07-23
8756,Customer_8756,Dubai,North America,2023-01-11
8757,Customer_8757,Mumbai,Asia,2022-03-25
8758,Customer_8758,Mumbai,Asia,2023-03-05
8759,Customer_8759,Delhi,India,2023-04-19
8760,Customer_8760,Mumbai,North America,2023-08-20
8761,Customer_8761,London,India,2022-12-31
8762,Customer_8762,New York,Asia,2022-12-23
8763,Customer_8763,Delhi,Europe,2022-09-06
8764,Customer_8764,New York,Middle East,2023-10-23
8765,Customer_8765,Delhi,Asia,2022-10-15
8766,Customer_8766,London,India,2023-10-09
8767,Customer_8767,Dubai,Middle East,2022-11-29
8768,Customer_8768,Dubai,Europe,2022-06-08
8769,Customer_8769,Dubai,Europe,2023-08-09
8770,Customer_8770,Mumbai,Europe,2022-02-10
8771,Customer_8771,New York,Europe,2022-03-04
8772,Customer_8772,Dubai,Europe,2022-01-10
8773,Customer_8773,New York,Europe,2022-05-26
8774,Customer_8774,Mumbai,India,2023-11-06
8775,Customer_8775,Delhi,Middle East,2022-02-04
8776,Customer_8776,Mumbai,India,2022-01-10
8777,Customer_8777,Mumbai,Middle East,2022-11-25
8778,Customer_8778,Dubai,Asia,2022-10-18
8779,Customer_8779,Delhi,Middle East,2023-08-02
8780,Customer_8780,Dubai,India,2022-03-22
8781,Customer_8781,New York,Europe,2023-04-02
8782,Customer_8782,Dubai,Europe,2023-05-17
8783,Customer_8783,Dubai,India,2022-09-10
8784,Customer_8784,London,Europe,2023-05-13
8785,Customer_8785,London,North America,2023-10-20
8786,Customer_8786,Dubai,Middle East,2022-09-01
8787,Customer_8787,Delhi,North America,2022-07-20
8788,Customer_8788,Delhi,North America,2022-10-29
8789,Customer_8789,London,Asia,2023-10-07
8790,Customer_8790,London,North America,2022-06-28
8791,Customer_8791,Delhi,Middle East,2023-09-24
8792,Customer_8792,Delhi,North America,2022-10-14
8793,Customer_8793,London,Europe,2023-07-06
8794,Customer_8794,Delhi,Asia,2023-02-25
8795,Customer_8795,New York,North America,2022-11-23
8796,Customer_8796,Dubai,India,2023-02-28
8797,Customer_8797,London,Asia,2023-12-17
8798,Customer_8798,Mumbai,North America,2023-08-26
8799,Customer_8799,Mumbai,Asia,2023-04-15
8800,Customer_8800,London,India,2022-03-01
8801,Customer_8801,Dubai,India,2023-03-23
8802,Customer_8802,Delhi,India,2022-02-12
8803,Customer_8803,Delhi,Asia,2022-12-21
8804,Customer_8804,London,Asia,2023-11-30
8805,Customer_8805,New York,North America,2022-11-09
8806,Customer_8806,Mumbai,North America,2023-06-13
8807,Customer_8807,New York,North America,2022-11-29
8808,Customer_8808,Dubai,North America,2023-06-13
8809,Customer_8809,New York,Asia,2022-02-17
8810,Customer_8810,New York,Asia,2022-12-31
8811,Customer_8811,New York,Middle East,2022-05-20
8812,Customer_8812,London,Middle East,2023-11-19
